user_id,item_id,rating,label,num_tokens
170,5170,4,1,136
171,5171,5,1,120
172,5172,4,1,138
173,5173,4,1,204
174,5174,4,1,532
175,5175,5,1,281
176,5176,1,0,291
177,5177,2,0,213
178,5178,5,1,320
179,5179,5,1,118
180,5180,5,1,521
181,5181,2,0,130
182,5182,5,1,136
183,5183,4,1,219
184,5184,4,1,129
185,5185,5,1,182
186,5186,2,0,126
187,5187,2,0,165
188,5188,2,0,149
189,5189,1,0,124
190,5190,5,1,115
191,5191,4,1,204
192,5192,1,0,134
193,5193,1,0,188
194,5194,4,1,136
195,5195,4,1,185
196,5196,1,0,142
197,5197,2,0,230
198,5198,1,0,144
199,5199,1,0,161
200,5200,5,1,590
201,5201,4,1,445
202,5202,5,1,643
203,5203,5,1,47
204,5204,4,1,43
205,5205,2,0,276
206,5206,5,1,58
207,5207,1,0,88
208,5208,5,1,43
209,5209,5,1,625
210,5210,2,0,411
211,5211,2,0,267
212,5212,2,0,92
213,5213,1,0,91
214,5214,5,1,150
215,5215,2,0,224
216,5216,1,0,203
217,5217,4,1,175
218,5218,2,0,233
219,5219,1,0,713
220,5220,5,1,141
221,5221,1,0,56
222,5222,5,1,62
223,5223,1,0,57
224,5224,2,0,112
225,5225,4,1,138
226,5226,2,0,101
227,5227,4,1,723
228,5228,4,1,294
229,5229,4,1,543
230,5230,2,0,196
231,5231,4,1,421
232,5232,1,0,148
233,5233,1,0,119
234,5234,4,1,512
235,5235,2,0,107
236,5236,2,0,103
237,5237,2,0,129
238,5238,5,1,218
239,5239,1,0,154
240,5240,1,0,468
241,5241,4,1,138
242,5242,4,1,335
243,5243,4,1,540
244,5244,4,1,201
245,5245,5,1,114
246,5246,2,0,188
247,5247,2,0,461
248,5248,4,1,279
249,5249,5,1,735
250,5250,5,1,117
251,5251,2,0,374
252,5252,4,1,123
253,5253,5,1,464
254,5254,1,0,318
255,5255,1,0,200
256,5256,5,1,83
257,5257,5,1,197
258,5258,4,1,113
259,5259,1,0,768
260,5260,4,1,137
261,5261,5,1,99
262,5262,2,0,125
263,5263,1,0,190
264,5264,1,0,136
265,5265,2,0,127
266,5266,5,1,90
267,5267,4,1,524
268,5268,5,1,259
269,5269,4,1,750
270,5270,5,1,129
271,5271,1,0,226
272,5272,1,0,584
273,5273,1,0,548
274,5274,4,1,161
275,5275,4,1,266
276,5276,5,1,195
277,5277,2,0,158
278,5278,4,1,141
279,5279,5,1,39
280,5280,2,0,148
281,5281,4,1,205
282,5282,5,1,185
283,5283,1,0,116
284,5284,4,1,54
285,5285,2,0,271
286,5286,5,1,42
287,5287,5,1,175
288,5288,4,1,606
289,5289,2,0,223
290,5290,4,1,147
291,5291,1,0,151
292,5292,4,1,163
293,5293,1,0,113
294,5294,2,0,127
295,5295,1,0,166
296,5296,4,1,126
297,5297,5,1,408
298,5298,1,0,167
299,5299,2,0,356
300,5300,1,0,155
301,5301,2,0,535
302,5302,2,0,81
303,5303,2,0,166
304,5304,1,0,294
305,5305,5,1,134
306,5306,1,0,179
307,5307,1,0,106
308,5308,1,0,127
309,5309,4,1,106
310,5310,4,1,320
311,5311,4,1,137
312,5312,5,1,143
313,5313,4,1,109
314,5314,1,0,302
315,5315,2,0,201
316,5316,5,1,176
317,5317,2,0,425
318,5318,4,1,482
319,5319,2,0,104
320,5320,2,0,761
321,5321,1,0,142
322,5322,2,0,272
323,5323,1,0,403
324,5324,1,0,253
325,5325,2,0,156
326,5326,2,0,60
327,5327,5,1,136
328,5328,2,0,227
329,5329,5,1,80
330,5330,1,0,116
331,5331,1,0,234
332,5332,4,1,116
333,5333,4,1,151
334,5334,5,1,967
335,5335,1,0,210
336,5336,2,0,998
337,5337,1,0,216
338,5338,4,1,123
339,5339,4,1,124
340,5340,5,1,217
341,5341,5,1,177
342,5342,1,0,150
343,5343,2,0,805
344,5344,4,1,104
345,5345,1,0,336
346,5346,1,0,368
347,5347,2,0,90
348,5348,5,1,61
349,5349,1,0,162
350,5350,2,0,402
351,5351,5,1,553
352,5352,1,0,156
353,5353,1,0,256
354,5354,1,0,740
355,5355,1,0,957
356,5356,2,0,70
357,5357,1,0,626
358,5358,1,0,273
359,5359,2,0,124
360,5360,5,1,198
361,5361,4,1,141
362,5362,4,1,499
363,5363,2,0,141
364,5364,1,0,216
365,5365,2,0,139
366,5366,2,0,251
367,5367,2,0,132
368,5368,5,1,107
369,5369,5,1,60
370,5370,1,0,131
371,5371,2,0,325
372,5372,4,1,143
373,5373,2,0,641
374,5374,4,1,426
375,5375,5,1,149
376,5376,1,0,670
377,5377,2,0,99
378,5378,4,1,201
379,5379,5,1,211
380,5380,1,0,160
381,5381,1,0,232
382,5382,1,0,137
383,5383,4,1,123
384,5384,1,0,72
385,5385,5,1,358
386,5386,5,1,195
387,5387,5,1,158
388,5388,1,0,131
389,5389,5,1,462
390,5390,2,0,953
391,5391,2,0,120
392,5392,2,0,392
393,5393,2,0,208
394,5394,2,0,113
395,5395,4,1,200
396,5396,1,0,245
397,5397,5,1,137
398,5398,1,0,56
399,5399,5,1,177
400,5400,1,0,436
401,5401,5,1,60
402,5402,5,1,252
403,5403,4,1,147
404,5404,4,1,211
405,5405,5,1,122
406,5406,5,1,238
407,5407,5,1,139
408,5408,4,1,108
409,5409,5,1,803
410,5410,4,1,190
411,5411,4,1,112
412,5412,1,0,343
413,5413,1,0,286
414,5414,4,1,591
415,5415,5,1,193
416,5416,1,0,820
417,5417,5,1,127
418,5418,5,1,144
419,5419,4,1,228
420,5420,1,0,573
421,5421,5,1,228
422,5422,1,0,598
423,5423,4,1,117
424,5424,4,1,293
425,5425,2,0,152
426,5426,1,0,298
427,5427,5,1,84
428,5428,5,1,171
429,5429,4,1,227
430,5430,1,0,142
431,5431,2,0,51
432,5432,5,1,132
433,5433,1,0,155
434,5434,5,1,173
435,5435,1,0,261
436,5436,1,0,384
437,5437,5,1,249
438,5438,2,0,410
439,5439,4,1,92
440,5440,2,0,177
441,5441,4,1,34
442,5442,2,0,116
443,5443,4,1,236
444,5444,2,0,113
445,5445,5,1,929
446,5446,2,0,534
447,5447,4,1,275
448,5448,1,0,57
449,5449,2,0,294
450,5450,1,0,380
451,5451,5,1,252
452,5452,4,1,699
453,5453,1,0,315
454,5454,5,1,879
455,5455,4,1,142
456,5456,5,1,106
457,5457,1,0,263
458,5458,5,1,356
459,5459,2,0,177
460,5460,1,0,377
461,5461,4,1,170
462,5462,2,0,195
463,5463,5,1,102
464,5464,2,0,536
465,5465,1,0,43
466,5466,1,0,156
467,5467,1,0,131
468,5468,4,1,81
469,5469,1,0,651
470,5470,4,1,335
471,5471,2,0,158
472,5472,1,0,142
473,5473,4,1,82
474,5474,5,1,257
475,5475,4,1,203
476,5476,2,0,359
477,5477,4,1,227
478,5478,4,1,201
479,5479,1,0,366
480,5480,5,1,208
481,5481,1,0,421
482,5482,5,1,220
483,5483,1,0,264
484,5484,4,1,580
485,5485,5,1,132
486,5486,2,0,242
487,5487,4,1,241
488,5488,5,1,177
489,5489,2,0,147
490,5490,4,1,801
491,5491,4,1,53
492,5492,1,0,191
493,5493,1,0,218
494,5494,5,1,144
495,5495,5,1,98
496,5496,1,0,162
497,5497,1,0,129
498,5498,4,1,238
499,5499,2,0,208
500,5500,1,0,152
501,5501,1,0,155
502,5502,2,0,335
503,5503,1,0,245
504,5504,1,0,106
505,5505,5,1,490
506,5506,5,1,153
507,5507,4,1,107
508,5508,4,1,200
509,5509,5,1,467
510,5510,4,1,149
511,5511,2,0,131
512,5512,1,0,138
513,5513,5,1,161
514,5514,5,1,71
515,5515,1,0,119
516,5516,4,1,366
517,5517,4,1,306
518,5518,4,1,133
519,5519,4,1,334
520,5520,4,1,110
521,5521,5,1,131
522,5522,1,0,412
523,5523,4,1,110
524,5524,1,0,392
525,5525,4,1,119
526,5526,5,1,80
527,5527,1,0,332
528,5528,4,1,135
529,5529,5,1,184
530,5530,2,0,122
531,5531,2,0,148
532,5532,2,0,188
533,5533,2,0,372
534,5534,2,0,156
535,5535,5,1,245
536,5536,5,1,801
537,5537,5,1,74
538,5538,1,0,200
539,5539,4,1,385
540,5540,5,1,309
541,5541,4,1,132
542,5542,5,1,145
543,5543,2,0,177
544,5544,1,0,635
545,5545,2,0,132
546,5546,5,1,157
547,5547,4,1,68
548,5548,5,1,409
549,5549,1,0,71
550,5550,5,1,120
551,5551,1,0,101
552,5552,2,0,137
553,5553,2,0,332
554,5554,4,1,232
555,5555,1,0,162
556,5556,1,0,125
557,5557,2,0,565
558,5558,2,0,329
559,5559,2,0,155
560,5560,2,0,105
561,5561,4,1,696
562,5562,2,0,132
563,5563,1,0,171
564,5564,1,0,278
565,5565,1,0,200
566,5566,1,0,83
567,5567,1,0,146
568,5568,4,1,364
569,5569,5,1,116
570,5570,1,0,127
571,5571,1,0,140
572,5572,2,0,317
573,5573,5,1,517
574,5574,5,1,118
575,5575,4,1,120
576,5576,5,1,157
577,5577,2,0,124
578,5578,2,0,393
579,5579,5,1,237
580,5580,4,1,147
581,5581,4,1,208
582,5582,5,1,269
583,5583,2,0,191
584,5584,1,0,262
585,5585,4,1,70
586,5586,5,1,425
587,5587,1,0,65
588,5588,1,0,239
589,5589,5,1,394
590,5590,1,0,303
591,5591,5,1,337
592,5592,4,1,213
593,5593,5,1,171
594,5594,2,0,123
595,5595,5,1,59
596,5596,2,0,182
597,5597,2,0,269
598,5598,4,1,112
599,5599,5,1,300
600,5600,1,0,775
601,5601,1,0,259
602,5602,2,0,195
603,5603,2,0,702
604,5604,4,1,272
605,5605,5,1,469
606,5606,5,1,204
607,5607,2,0,142
608,5608,2,0,314
609,5609,4,1,177
610,5610,2,0,132
611,5611,2,0,150
612,5612,2,0,129
613,5613,1,0,157
614,5614,2,0,197
615,5615,1,0,452
616,5616,2,0,487
617,5617,1,0,196
618,5618,4,1,151
619,5619,4,1,126
620,5620,4,1,62
621,5621,4,1,261
622,5622,4,1,160
623,5623,5,1,206
624,5624,2,0,342
625,5625,1,0,140
626,5626,1,0,115
627,5627,1,0,190
628,5628,2,0,160
629,5629,5,1,204
630,5630,5,1,114
631,5631,5,1,215
632,5632,2,0,127
633,5633,4,1,144
634,5634,4,1,963
635,5635,4,1,598
636,5636,5,1,133
637,5637,4,1,169
638,5638,5,1,160
639,5639,4,1,198
640,5640,1,0,155
641,5641,5,1,87
642,5642,1,0,144
643,5643,2,0,113
644,5644,2,0,88
645,5645,5,1,281
646,5646,2,0,88
647,5647,1,0,354
648,5648,2,0,156
649,5649,4,1,285
650,5650,5,1,129
651,5651,4,1,425
652,5652,2,0,182
653,5653,4,1,162
654,5654,4,1,111
655,5655,2,0,188
656,5656,2,0,213
657,5657,1,0,61
658,5658,2,0,129
659,5659,5,1,883
660,5660,5,1,988
661,5661,5,1,343
662,5662,5,1,825
663,5663,4,1,145
664,5664,1,0,558
665,5665,5,1,139
666,5666,5,1,773
667,5667,2,0,115
668,5668,2,0,48
669,5669,4,1,48
670,5670,1,0,419
671,5671,1,0,418
672,5672,2,0,302
673,5673,5,1,317
674,5674,5,1,104
675,5675,4,1,135
676,5676,1,0,110
677,5677,5,1,141
678,5678,1,0,198
679,5679,2,0,200
680,5680,1,0,170
681,5681,1,0,106
682,5682,5,1,380
683,5683,1,0,248
684,5684,1,0,145
685,5685,1,0,126
686,5686,1,0,100
687,5687,1,0,408
688,5688,4,1,181
689,5689,2,0,304
690,5690,1,0,254
691,5691,5,1,149
692,5692,4,1,63
693,5693,2,0,172
694,5694,5,1,229
695,5695,2,0,130
696,5696,4,1,312
697,5697,1,0,109
698,5698,5,1,105
699,5699,1,0,263
700,5700,2,0,222
701,5701,4,1,985
702,5702,1,0,190
703,5703,1,0,320
704,5704,5,1,198
705,5705,4,1,110
706,5706,1,0,173
707,5707,4,1,178
708,5708,1,0,477
709,5709,4,1,1830
710,5710,2,0,207
711,5711,4,1,606
712,5712,1,0,261
713,5713,4,1,65
714,5714,2,0,171
715,5715,2,0,113
716,5716,5,1,287
717,5717,5,1,127
718,5718,4,1,121
719,5719,4,1,239
720,5720,5,1,210
721,5721,1,0,140
722,5722,5,1,63
723,5723,2,0,197
724,5724,2,0,636
725,5725,2,0,162
726,5726,5,1,179
727,5727,5,1,567
728,5728,5,1,258
729,5729,5,1,95
730,5730,4,1,164
731,5731,4,1,95
732,5732,5,1,506
733,5733,2,0,279
734,5734,4,1,279
735,5735,1,0,290
736,5736,4,1,533
737,5737,4,1,111
738,5738,4,1,159
739,5739,2,0,221
740,5740,2,0,443
741,5741,4,1,893
742,5742,4,1,123
743,5743,5,1,526
744,5744,4,1,701
745,5745,2,0,184
746,5746,1,0,278
747,5747,1,0,156
748,5748,1,0,151
749,5749,2,0,168
750,5750,5,1,162
751,5751,1,0,58
752,5752,5,1,433
753,5753,4,1,198
754,5754,1,0,302
755,5755,1,0,108
756,5756,1,0,219
757,5757,1,0,127
758,5758,2,0,489
759,5759,4,1,208
760,5760,2,0,278
761,5761,4,1,296
762,5762,1,0,135
763,5763,1,0,258
764,5764,4,1,198
765,5765,2,0,349
766,5766,2,0,303
767,5767,4,1,414
768,5768,5,1,531
769,5769,2,0,145
770,5770,2,0,78
771,5771,5,1,75
772,5772,4,1,78
773,5773,2,0,100
774,5774,2,0,257
775,5775,5,1,216
776,5776,5,1,145
777,5777,2,0,145
778,5778,1,0,175
779,5779,5,1,115
780,5780,5,1,41
781,5781,5,1,139
782,5782,1,0,477
783,5783,4,1,132
784,5784,4,1,170
785,5785,4,1,222
786,5786,5,1,204
787,5787,5,1,151
788,5788,4,1,119
789,5789,1,0,228
790,5790,2,0,156
791,5791,5,1,156
792,5792,4,1,218
793,5793,2,0,112
794,5794,1,0,311
795,5795,5,1,403
796,5796,4,1,81
797,5797,5,1,269
798,5798,1,0,134
799,5799,5,1,118
800,5800,5,1,92
801,5801,4,1,279
802,5802,1,0,63
803,5803,1,0,199
804,5804,1,0,117
805,5805,4,1,213
806,5806,1,0,176
807,5807,1,0,201
808,5808,2,0,140
809,5809,5,1,194
810,5810,4,1,374
811,5811,1,0,76
812,5812,1,0,136
813,5813,5,1,133
814,5814,5,1,130
815,5815,1,0,178
816,5816,5,1,785
817,5817,5,1,931
818,5818,5,1,167
819,5819,4,1,183
820,5820,2,0,96
821,5821,4,1,734
822,5822,2,0,607
823,5823,5,1,167
824,5824,5,1,309
825,5825,1,0,167
826,5826,4,1,534
827,5827,5,1,305
828,5828,1,0,59
829,5829,4,1,75
830,5830,4,1,403
831,5831,5,1,470
832,5832,5,1,121
833,5833,2,0,67
834,5834,2,0,703
835,5835,2,0,275
836,5836,2,0,217
837,5837,1,0,358
838,5838,5,1,165
839,5839,4,1,148
840,5840,1,0,459
841,5841,5,1,169
842,5842,1,0,111
843,5843,2,0,51
844,5844,5,1,131
845,5845,1,0,326
846,5846,4,1,142
847,5847,2,0,294
848,5848,5,1,310
849,5849,1,0,123
850,5850,4,1,296
851,5851,2,0,117
852,5852,4,1,270
853,5853,4,1,235
854,5854,4,1,261
855,5855,5,1,154
856,5856,5,1,223
857,5857,5,1,311
858,5858,4,1,133
859,5859,5,1,196
860,5860,5,1,109
861,5861,4,1,149
862,5862,1,0,179
863,5863,5,1,243
864,5864,1,0,214
865,5865,4,1,215
866,5866,5,1,55
867,5867,4,1,464
868,5868,5,1,70
869,5869,4,1,408
870,5870,1,0,218
871,5871,1,0,116
872,5872,4,1,278
873,5873,1,0,617
874,5874,5,1,259
875,5875,4,1,201
876,5876,2,0,117
877,5877,1,0,172
878,5878,2,0,322
879,5879,5,1,136
880,5880,1,0,142
881,5881,2,0,602
882,5882,5,1,560
883,5883,2,0,666
884,5884,4,1,74
885,5885,4,1,235
886,5886,2,0,131
887,5887,2,0,190
888,5888,2,0,294
889,5889,2,0,395
890,5890,5,1,292
891,5891,2,0,160
892,5892,1,0,226
893,5893,5,1,444
894,5894,1,0,120
895,5895,2,0,530
896,5896,1,0,178
897,5897,2,0,77
898,5898,1,0,203
899,5899,4,1,241
900,5900,5,1,159
901,5901,1,0,176
902,5902,1,0,123
903,5903,4,1,116
904,5904,2,0,189
905,5905,2,0,551
906,5906,1,0,824
907,5907,5,1,36
908,5908,1,0,143
909,5909,5,1,406
910,5910,1,0,101
911,5911,2,0,844
912,5912,4,1,217
913,5913,4,1,168
914,5914,5,1,731
915,5915,1,0,239
916,5916,5,1,156
917,5917,5,1,237
918,5918,2,0,563
919,5919,1,0,178
920,5920,5,1,343
921,5921,4,1,209
922,5922,1,0,263
923,5923,4,1,169
924,5924,5,1,511
925,5925,2,0,156
926,5926,1,0,484
927,5927,5,1,301
928,5928,4,1,115
929,5929,4,1,657
930,5930,2,0,487
931,5931,2,0,118
932,5932,1,0,495
933,5933,4,1,420
934,5934,2,0,390
935,5935,2,0,126
936,5936,5,1,210
937,5937,1,0,177
938,5938,2,0,322
939,5939,1,0,168
940,5940,1,0,131
941,5941,4,1,78
942,5942,5,1,299
943,5943,2,0,667
944,5944,4,1,316
945,5945,5,1,44
946,5946,5,1,238
947,5947,2,0,235
948,5948,2,0,146
949,5949,1,0,115
950,5950,4,1,200
951,5951,5,1,436
952,5952,1,0,379
953,5953,5,1,649
954,5954,2,0,174
955,5955,2,0,51
956,5956,2,0,583
957,5957,1,0,197
958,5958,1,0,248
959,5959,4,1,366
960,5960,1,0,112
961,5961,2,0,197
962,5962,2,0,101
963,5963,5,1,360
964,5964,1,0,188
965,5965,2,0,361
966,5966,5,1,211
967,5967,5,1,557
968,5968,5,1,635
969,5969,2,0,51
970,5970,4,1,122
971,5971,2,0,236
972,5972,1,0,124
973,5973,5,1,132
974,5974,4,1,343
975,5975,2,0,243
976,5976,5,1,467
977,5977,4,1,99
978,5978,4,1,132
979,5979,4,1,116
980,5980,4,1,354
981,5981,2,0,48
982,5982,4,1,200
983,5983,1,0,224
984,5984,1,0,105
985,5985,2,0,182
986,5986,1,0,120
987,5987,4,1,340
988,5988,1,0,164
989,5989,1,0,160
990,5990,4,1,122
991,5991,2,0,588
992,5992,2,0,168
993,5993,2,0,289
994,5994,4,1,291
995,5995,1,0,288
996,5996,5,1,141
997,5997,4,1,657
998,5998,2,0,191
999,5999,1,0,129
1000,6000,5,1,115
1,6001,2,0,120
2,6002,1,0,122
3,6003,2,0,274
4,6004,5,1,54
5,6005,4,1,195
6,6006,2,0,137
7,6007,5,1,634
8,6008,2,0,777
9,6009,1,0,127
10,6010,1,0,168
11,6011,4,1,120
12,6012,4,1,137
13,6013,1,0,129
14,6014,1,0,548
15,6015,5,1,388
16,6016,2,0,211
17,6017,4,1,132
18,6018,1,0,167
19,6019,4,1,127
20,6020,5,1,109
21,6021,1,0,185
22,6022,1,0,332
23,6023,5,1,173
24,6024,1,0,199
25,6025,2,0,679
26,6026,1,0,785
27,6027,4,1,164
28,6028,4,1,253
29,6029,5,1,42
30,6030,4,1,424
31,6031,4,1,174
32,6032,4,1,479
33,6033,1,0,229
34,6034,4,1,165
35,6035,2,0,51
36,6036,2,0,128
37,6037,1,0,423
38,6038,1,0,563
39,6039,4,1,172
40,6040,5,1,332
41,6041,4,1,119
42,6042,1,0,126
43,6043,4,1,247
44,6044,4,1,167
45,6045,5,1,186
46,6046,2,0,101
47,6047,2,0,192
48,6048,2,0,180
49,6049,4,1,126
50,6050,4,1,151
51,6051,5,1,381
52,6052,1,0,334
53,6053,5,1,93
54,6054,4,1,49
55,6055,5,1,154
56,6056,5,1,156
57,6057,1,0,407
58,6058,1,0,133
59,6059,4,1,400
60,6060,2,0,63
61,6061,5,1,109
62,6062,5,1,418
63,6063,5,1,236
64,6064,1,0,312
65,6065,1,0,174
66,6066,2,0,147
67,6067,4,1,175
68,6068,5,1,69
69,6069,1,0,138
70,6070,1,0,616
71,6071,5,1,223
72,6072,5,1,41
73,6073,5,1,274
74,6074,2,0,266
75,6075,5,1,253
76,6076,2,0,143
77,6077,1,0,134
78,6078,1,0,82
79,6079,1,0,163
80,6080,5,1,176
81,6081,5,1,820
82,6082,2,0,106
83,6083,2,0,121
84,6084,5,1,177
85,6085,1,0,142
86,6086,4,1,94
87,6087,2,0,160
88,6088,4,1,145
89,6089,5,1,103
90,6090,1,0,69
91,6091,5,1,368
92,6092,5,1,128
93,6093,2,0,186
94,6094,5,1,147
95,6095,4,1,550
96,6096,5,1,146
97,6097,1,0,247
98,6098,4,1,144
99,6099,5,1,214
100,6100,2,0,194
101,6101,5,1,635
102,6102,4,1,763
103,6103,4,1,118
104,6104,5,1,239
105,6105,1,0,276
106,6106,4,1,162
107,6107,4,1,137
108,6108,5,1,220
109,6109,1,0,137
110,6110,2,0,160
111,6111,2,0,56
112,6112,2,0,131
113,6113,2,0,299
114,6114,5,1,201
115,6115,2,0,174
116,6116,1,0,136
117,6117,5,1,160
118,6118,1,0,113
119,6119,2,0,168
120,6120,5,1,118
121,6121,4,1,112
122,6122,5,1,249
123,6123,2,0,116
124,6124,2,0,132
125,6125,1,0,182
126,6126,1,0,188
127,6127,2,0,128
128,6128,5,1,127
129,6129,5,1,607
130,6130,2,0,88
131,6131,4,1,143
132,6132,5,1,155
133,6133,1,0,145
134,6134,1,0,102
135,6135,2,0,566
136,6136,4,1,519
137,6137,5,1,88
138,6138,1,0,149
139,6139,4,1,156
140,6140,5,1,154
141,6141,1,0,116
142,6142,4,1,183
143,6143,5,1,227
144,6144,1,0,217
145,6145,2,0,983
146,6146,2,0,181
147,6147,2,0,182
148,6148,1,0,348
149,6149,5,1,838
150,6150,4,1,145
151,6151,4,1,276
152,6152,2,0,328
153,6153,1,0,442
154,6154,4,1,289
155,6155,1,0,155
156,6156,2,0,205
157,6157,4,1,193
158,6158,5,1,307
159,6159,5,1,219
160,6160,1,0,139
161,6161,5,1,161
162,6162,4,1,134
163,6163,4,1,133
164,6164,4,1,167
165,6165,2,0,227
166,6166,5,1,305
167,6167,2,0,171
168,6168,4,1,121
169,6169,2,0,206
170,6170,2,0,111
171,6171,1,0,113
172,6172,2,0,117
173,6173,4,1,63
174,6174,1,0,104
175,6175,5,1,134
176,6176,5,1,200
177,6177,5,1,223
178,6178,5,1,147
179,6179,2,0,240
180,6180,5,1,203
181,6181,4,1,47
182,6182,5,1,120
183,6183,5,1,222
184,6184,4,1,168
185,6185,4,1,430
186,6186,5,1,66
187,6187,4,1,572
188,6188,4,1,136
189,6189,2,0,174
190,6190,1,0,144
191,6191,2,0,232
192,6192,1,0,66
193,6193,2,0,145
194,6194,5,1,96
195,6195,4,1,429
196,6196,5,1,27
197,6197,1,0,164
198,6198,1,0,201
199,6199,4,1,365
200,6200,4,1,84
201,6201,2,0,122
202,6202,1,0,487
203,6203,1,0,113
204,6204,5,1,117
205,6205,4,1,138
206,6206,4,1,89
207,6207,5,1,93
208,6208,1,0,365
209,6209,5,1,104
210,6210,5,1,335
211,6211,1,0,140
212,6212,4,1,98
213,6213,2,0,119
214,6214,5,1,138
215,6215,4,1,110
216,6216,5,1,116
217,6217,2,0,813
218,6218,2,0,152
219,6219,2,0,153
220,6220,4,1,210
221,6221,4,1,169
222,6222,5,1,376
223,6223,4,1,48
224,6224,2,0,132
225,6225,5,1,113
226,6226,1,0,132
227,6227,5,1,49
228,6228,2,0,85
229,6229,2,0,168
230,6230,2,0,155
231,6231,2,0,103
232,6232,4,1,153
233,6233,5,1,133
234,6234,2,0,79
235,6235,1,0,54
236,6236,4,1,131
237,6237,4,1,1001
238,6238,2,0,151
239,6239,4,1,152
240,6240,1,0,267
241,6241,4,1,122
242,6242,2,0,103
243,6243,1,0,485
244,6244,2,0,160
245,6245,4,1,55
246,6246,5,1,118
247,6247,1,0,179
248,6248,1,0,119
249,6249,1,0,272
250,6250,5,1,128
251,6251,1,0,278
252,6252,5,1,183
253,6253,2,0,462
254,6254,2,0,111
255,6255,1,0,284
256,6256,1,0,86
257,6257,2,0,262
258,6258,5,1,298
259,6259,5,1,631
260,6260,2,0,147
261,6261,2,0,142
262,6262,1,0,72
263,6263,1,0,135
264,6264,5,1,138
265,6265,4,1,170
266,6266,2,0,151
267,6267,4,1,131
268,6268,4,1,171
269,6269,2,0,235
270,6270,1,0,294
271,6271,4,1,582
272,6272,4,1,153
273,6273,1,0,137
274,6274,4,1,226
275,6275,2,0,125
276,6276,2,0,119
277,6277,5,1,119
278,6278,2,0,129
279,6279,5,1,966
280,6280,2,0,152
281,6281,4,1,118
282,6282,1,0,125
283,6283,4,1,123
284,6284,4,1,129
285,6285,1,0,200
286,6286,4,1,88
287,6287,5,1,233
288,6288,5,1,127
289,6289,1,0,115
290,6290,5,1,36
291,6291,1,0,201
292,6292,2,0,113
293,6293,2,0,145
294,6294,2,0,386
295,6295,2,0,212
296,6296,4,1,408
297,6297,1,0,247
298,6298,2,0,142
299,6299,4,1,226
300,6300,5,1,73
301,6301,4,1,60
302,6302,2,0,174
303,6303,4,1,113
304,6304,2,0,221
305,6305,1,0,282
306,6306,4,1,179
307,6307,5,1,531
308,6308,5,1,87
309,6309,5,1,193
310,6310,4,1,125
311,6311,4,1,180
312,6312,5,1,138
313,6313,1,0,100
314,6314,5,1,302
315,6315,1,0,187
316,6316,5,1,129
317,6317,4,1,77
318,6318,2,0,435
319,6319,1,0,307
320,6320,4,1,163
321,6321,4,1,357
322,6322,4,1,174
323,6323,2,0,172
324,6324,1,0,131
325,6325,2,0,853
326,6326,4,1,76
327,6327,2,0,293
328,6328,5,1,185
329,6329,2,0,113
330,6330,1,0,162
331,6331,4,1,155
332,6332,4,1,76
333,6333,2,0,184
334,6334,2,0,47
335,6335,5,1,68
336,6336,5,1,219
337,6337,4,1,124
338,6338,4,1,264
339,6339,2,0,196
340,6340,1,0,178
341,6341,4,1,225
342,6342,4,1,121
343,6343,5,1,342
344,6344,5,1,397
345,6345,5,1,118
346,6346,1,0,139
347,6347,2,0,128
348,6348,4,1,81
349,6349,4,1,154
350,6350,2,0,126
351,6351,4,1,235
352,6352,1,0,47
353,6353,2,0,100
354,6354,5,1,169
355,6355,2,0,192
356,6356,1,0,105
357,6357,5,1,178
358,6358,2,0,649
359,6359,4,1,260
360,6360,2,0,73
361,6361,2,0,61
362,6362,2,0,140
363,6363,2,0,115
364,6364,1,0,48
365,6365,4,1,279
366,6366,5,1,434
367,6367,2,0,393
368,6368,4,1,135
369,6369,5,1,134
370,6370,5,1,262
371,6371,5,1,130
372,6372,1,0,62
373,6373,2,0,294
374,6374,4,1,190
375,6375,4,1,305
376,6376,4,1,147
377,6377,5,1,126
378,6378,2,0,176
379,6379,4,1,223
380,6380,2,0,147
381,6381,1,0,190
382,6382,1,0,254
383,6383,1,0,320
384,6384,5,1,302
385,6385,5,1,341
386,6386,1,0,314
387,6387,5,1,94
388,6388,1,0,449
389,6389,4,1,62
390,6390,2,0,81
391,6391,5,1,72
392,6392,5,1,575
393,6393,2,0,199
394,6394,1,0,152
395,6395,1,0,272
396,6396,2,0,270
397,6397,2,0,77
398,6398,2,0,76
399,6399,5,1,64
400,6400,4,1,1001
401,6401,1,0,487
402,6402,5,1,154
403,6403,2,0,268
404,6404,2,0,731
405,6405,5,1,294
406,6406,4,1,144
407,6407,1,0,188
408,6408,2,0,232
409,6409,5,1,120
410,6410,1,0,194
411,6411,2,0,160
412,6412,5,1,135
413,6413,5,1,84
414,6414,1,0,309
415,6415,2,0,53
416,6416,2,0,136
417,6417,2,0,115
418,6418,1,0,399
419,6419,4,1,139
420,6420,4,1,145
421,6421,1,0,128
422,6422,4,1,235
423,6423,1,0,159
424,6424,5,1,184
425,6425,4,1,388
426,6426,2,0,56
427,6427,2,0,85
428,6428,1,0,135
429,6429,4,1,130
430,6430,5,1,45
431,6431,4,1,115
432,6432,2,0,306
433,6433,2,0,159
434,6434,4,1,136
435,6435,1,0,134
436,6436,2,0,49
437,6437,5,1,155
438,6438,4,1,136
439,6439,4,1,119
